""2020-10-26 13:06:51 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5831665
""2020-10-26 13:06:51 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Global Miracle Church Headquarters data saved!
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJxTf-hL2F3w8RS7ds625xHlc
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Winners Chapel Ghana Teshie
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 055 146 4719
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Ataa Odoi Road
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1046082
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5831665
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Winners Chapel Ghana Teshie data saved!
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJYYVS8HSF3w8Rter67PC4ZcY
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Praise Christ Gospel Church
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : P.O Box TN 1036,Teshie Nungua Estate
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1046082
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5831665
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Praise Christ Gospel Church data saved!
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJJ0IP-0uF3w8RwJNPBfgFG9M
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Christ Vision Sanctuary Int'l Spoken Word Branch
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 024 662 5998
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : 176 Teshie Road, Accra
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1048972
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.583027299999999
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Christ Vision Sanctuary Int'l Spoken Word Branch data saved!
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJUalhCIKF3w8RXyrukBwJHvw
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Holy Apostolic Reformed Church (HARC) Teshie no4
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Unnamed Road, Accra
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1041335
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.581820699999999
""2020-10-26 13:06:52 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Holy Apostolic Reformed Church (HARC) Teshie no4 data saved!
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJP4QTPJiF3w8RT6HDJS8M1rE
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Jordan Methodist Church
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1035321
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.581143000000001
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Jordan Methodist Church data saved!
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJgVWUtKOF3w8RB_vmaLC0Rok
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Christ Apostolic Church, Central Assembly, Teshie
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1059962
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5854432
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Christ Apostolic Church, Central Assembly, Teshie data saved!
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJr5ezjY6F3w8RPYnDGj2PdTY
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : VIDEM MINISTRIES
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : 19 Martin Sowah's Road, Accra
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1015241
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.581237400000001
""2020-10-26 13:06:53 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VIDEM MINISTRIES data saved!
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJI01eejuF3w8RimJgp9ZPVl4
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Apostolic Universal Church (No 3)
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Teshie Eipasco P. O Box TS 252, Teshie Road, Accra
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1055907
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.579581300000001
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Apostolic Universal Church (No 3) data saved!
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJbXaWJb2F3w8RugOmWYlyBUk
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Teshie JW
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1020664
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.584919599999999
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Teshie JW data saved!
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJJ8ZVJ6KF3w8RoQ5RBQlMn7w
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Redemption Church Of Christ Mission, No. 1
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Teshie, Accra
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1073867
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5843813
""2020-10-26 13:06:54 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Redemption Church Of Christ Mission, No. 1 data saved!
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJCabVFNiF3w8R73AvFJzVy40
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Nazarene Evangelical Power Ministry - Teshie
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 027 778 4745
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Unnamed Road, Accra
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1018029
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5850958
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Nazarene Evangelical Power Ministry - Teshie data saved!
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJZwOIv4WF3w8RPJwnTcZLHNk
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : HARC no4 shalom temple
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1066996
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.579627299999999
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - HARC no4 shalom temple data saved!
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJ79-qWDyF3w8RNIY7qPGJFZw
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Shalom Temple (HARC) Teshie
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1067
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.579626999999999
""2020-10-26 13:06:55 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Shalom Temple (HARC) Teshie data saved!
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJ_y961feF3w8R6lO3qpc4Z58
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Holy Apostolic Reformed Church(HARC)- Teshie
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1067
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.579626999999999
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Holy Apostolic Reformed Church(HARC)- Teshie data saved!
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJ82RrTJCF3w8RCQDoqwbL97A
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : World Evangelism Ministry
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Teshie, Accra
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.105895
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.586374999999999
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - World Evangelism Ministry data saved!
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJYTFr9U-F3w8REeA5wfOL2bc
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Messiah Apostles Church
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 027 339 9671
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1007984
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.580726500000001
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Messiah Apostles Church data saved!
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJd62yoZWF3w8RixbengDcQQo
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Divine Agenda Mission Assembly
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : http://divine-agenda-mission-assembly.org/
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Nii Nortey Adjeifio link (North Teshie
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1046082
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5831665
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Divine Agenda Mission Assembly data saved!
""2020-10-26 13:06:56 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: city_hall
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: clothing_store
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJ_cTqjoaF3w8RfIktu2ZCxN0
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : DREAM WINING TEAM
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 054 562 9099
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Accra
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1048757
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5827673
""2020-10-26 13:06:57 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - DREAM WINING TEAM data saved!
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJvSjfFAqF3w8R5AltTA3ETxg
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : KIDS A-Z motherecare
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 030 272 0235
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Teshie, Accra
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1046082
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5831665
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - KIDS A-Z motherecare data saved!
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJh_Y1sJeF3w8RNTsiM2CidSA
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Solavir's Boutique
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Martin Sowah's Road, Accra
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1008337
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5808366
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Solavir's Boutique data saved!
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJ8XFNvvCF3w8RXkyoWIae_yI
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Classic qhueen's kollection
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : https://classic-qhueens-kollection.business.site/?utm_source=gmb&utm_medium=referral
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 055 426 1223
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Teshie, Adoemieastom adom block 13, Accra
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1052162
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5784519
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Classic qhueen's kollection data saved!
""2020-10-26 13:06:58 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: convenience_store
""2020-10-26 13:06:59 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: courthouse
""2020-10-26 13:06:59 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: dentist
""2020-10-26 13:06:59 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: department_store
""2020-10-26 13:06:59 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: doctor
""2020-10-26 13:06:59 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: drugstore
""2020-10-26 13:07:00 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: electrician
""2020-10-26 13:07:00 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - TYPE :: electronics_store
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJd_HXkJ6F3w8RQc_VFOHTUmU
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Q - Tech Company Ltd
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : 
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 024 412 3378
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - ADDRESS : 
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - VICINITY : Teshie Kordjor penny
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LONGITUDE : -0.1046082
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - LATITUDE : 5.5831665
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - Q - Tech Company Ltd data saved!
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - =======================================================================================
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PLACE ID : ChIJd_C7S72F3w8Rsod59MhFI3M
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - NAME : Credit Hub
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - WEBSITE : http://www.credithubghana.com/
""2020-10-26 13:07:01 [http-nio-8000-exec-1] INFO  app.controller.PlacesController - PHONE NUM : 030 295 4220
